,u,i,ts,label,idx
11621,138,2169,54342000.0,0.0,11622
11622,798,1949,54342000.0,0.0,11623
11623,1520,2168,54342000.0,0.0,11624
11624,2013,2118,54342000.0,0.0,11625
11625,2133,2162,54342000.0,0.0,11626
11626,2169,138,54342000.0,0.0,11627
11627,1516,1403,54342000.0,0.0,11628
11628,1403,1516,54342000.0,0.0,11629
11629,29,2170,54342000.0,0.0,11630
11630,1805,1991,54342000.0,0.0,11631
11631,1991,1805,54342000.0,0.0,11632
11632,2072,636,54342000.0,0.0,11633
11633,873,2137,54342000.0,0.0,11634
11634,2131,44,54428400.0,0.0,11635
11635,1822,2142,54428400.0,0.0,11636
11636,1979,2131,54428400.0,0.0,11637
11637,2126,1914,54428400.0,0.0,11638
11638,2164,1099,54428400.0,0.0,11639
11639,1306,2023,54428400.0,0.0,11640
11640,2159,2063,54428400.0,0.0,11641
11641,2171,2063,54428400.0,0.0,11642
11642,2142,1822,54428400.0,0.0,11643
11643,106,1946,54428400.0,0.0,11644
11644,1190,2172,54428400.0,0.0,11645
11645,44,2131,54428400.0,0.0,11646
11646,2063,2171,54428400.0,0.0,11647
11647,13,1306,54428400.0,0.0,11648
11648,2172,1190,54428400.0,0.0,11649
11649,1410,18,54428400.0,0.0,11650
11650,2126,2166,54428400.0,0.0,11651
11651,2063,2149,54514800.0,0.0,11652
11652,1549,638,54514800.0,0.0,11653
11653,1972,2135,54514800.0,0.0,11654
11654,2173,1921,54514800.0,0.0,11655
11655,1822,1964,54514800.0,0.0,11656
11656,1893,6,54514800.0,0.0,11657
11657,2162,2137,54514800.0,0.0,11658
11658,1855,1936,54514800.0,0.0,11659
11659,873,2146,54514800.0,0.0,11660
11660,1921,2173,54514800.0,0.0,11661
11661,1964,1640,54514800.0,0.0,11662
11662,1490,1932,54514800.0,0.0,11663
11663,1946,1733,54514800.0,0.0,11664
11664,1855,1964,54514800.0,0.0,11665
11665,1438,873,54514800.0,0.0,11666
11666,1856,1932,54514800.0,0.0,11667
11667,2149,2063,54514800.0,0.0,11668
11668,2080,2171,54514800.0,0.0,11669
11669,6,1893,54514800.0,0.0,11670
11670,1640,1964,54514800.0,0.0,11671
11671,1964,1822,54514800.0,0.0,11672
11672,2137,2162,54514800.0,0.0,11673
11673,2143,2119,54514800.0,0.0,11674
11674,544,211,54601200.0,0.0,11675
11675,2025,2023,54601200.0,0.0,11676
11676,2144,2174,54601200.0,0.0,11677
11677,1805,2063,54601200.0,0.0,11678
11678,1936,1561,54601200.0,0.0,11679
11679,1765,1756,54601200.0,0.0,11680
11680,2119,2063,54601200.0,0.0,11681
11681,2135,1972,54601200.0,0.0,11682
11682,1561,1936,54601200.0,0.0,11683
11683,1805,1439,54601200.0,0.0,11684
11684,1736,1991,54601200.0,0.0,11685
11685,2063,1805,54601200.0,0.0,11686
11686,6,1437,54601200.0,0.0,11687
11687,2104,2013,54601200.0,0.0,11688
11688,2063,2119,54601200.0,0.0,11689
11689,1437,6,54601200.0,0.0,11690
11690,1756,1765,54601200.0,0.0,11691
11691,2174,2138,54601200.0,0.0,11692
11692,2138,2174,54601200.0,0.0,11693
11693,2172,2175,54687600.0,0.0,11694
11694,2175,2172,54687600.0,0.0,11695
11695,1439,1101,54687600.0,0.0,11696
11696,1964,253,54687600.0,0.0,11697
11697,1480,1520,54687600.0,0.0,11698
11698,1932,1490,54687600.0,0.0,11699
11699,1439,1805,54687600.0,0.0,11700
11700,1849,1936,54687600.0,0.0,11701
11701,2146,1756,54687600.0,0.0,11702
11702,19,2015,54687600.0,0.0,11703
11703,2080,1921,54687600.0,0.0,11704
11704,1227,1229,54687600.0,0.0,11705
11705,253,1964,54687600.0,0.0,11706
11706,1756,2146,54687600.0,0.0,11707
11707,2015,19,54687600.0,0.0,11708
11708,138,29,54687600.0,0.0,11709
11709,2146,1733,54774000.0,0.0,11710
11710,211,1490,54774000.0,0.0,11711
11711,1490,211,54774000.0,0.0,11712
11712,2135,2162,54774000.0,0.0,11713
11713,2176,19,54774000.0,0.0,11714
11714,638,211,54774000.0,0.0,11715
11715,2025,2085,54774000.0,0.0,11716
11716,211,638,54774000.0,0.0,11717
11717,2085,2025,54774000.0,0.0,11718
11718,1733,2146,54774000.0,0.0,11719
11719,2144,2177,54860400.0,0.0,11720
11720,1426,1805,54860400.0,0.0,11721
11721,873,1835,54860400.0,0.0,11722
11722,1528,2178,54860400.0,0.0,11723
11723,2146,2179,54860400.0,0.0,11724
11724,1749,2180,54860400.0,0.0,11725
11725,1694,2143,54860400.0,0.0,11726
11726,2178,1528,54860400.0,0.0,11727
11727,2179,2146,54860400.0,0.0,11728
11728,1785,1749,54860400.0,0.0,11729
11729,1229,1227,54860400.0,0.0,11730
11730,1805,1426,54860400.0,0.0,11731
11731,2181,2177,54860400.0,0.0,11732
11732,2180,1749,54860400.0,0.0,11733
11733,1835,873,54860400.0,0.0,11734
11734,2182,2013,54860400.0,0.0,11735
11735,2183,1749,54860400.0,0.0,11736
11736,1596,1358,54860400.0,0.0,11737
11737,2182,1749,54860400.0,0.0,11738
11738,296,211,54946800.0,0.0,11739
11739,1961,1534,54946800.0,0.0,11740
11740,2131,1823,54946800.0,0.0,11741
11741,2130,2184,54946800.0,0.0,11742
11742,1936,1824,54946800.0,0.0,11743
11743,19,2184,54946800.0,0.0,11744
11744,2185,1127,54946800.0,0.0,11745
11745,2113,1756,54946800.0,0.0,11746
11746,2184,2130,54946800.0,0.0,11747
11747,1247,2084,54946800.0,0.0,11748
11748,2137,1961,54946800.0,0.0,11749
11749,1534,1961,54946800.0,0.0,11750
11750,1756,2113,54946800.0,0.0,11751
11751,2186,1823,54946800.0,0.0,11752
11752,1936,1849,54946800.0,0.0,11753
11753,211,296,54946800.0,0.0,11754
11754,1127,2185,54946800.0,0.0,11755
11755,2024,2022,55033200.0,0.0,11756
11756,2162,1936,55033200.0,0.0,11757
11757,1099,2164,55033200.0,0.0,11758
11758,2135,1835,55033200.0,0.0,11759
11759,2170,2187,55033200.0,0.0,11760
11760,2188,2063,55033200.0,0.0,11761
11761,1823,2186,55033200.0,0.0,11762
11762,1831,2185,55033200.0,0.0,11763
11763,2185,1831,55033200.0,0.0,11764
11764,211,270,55033200.0,0.0,11765
11765,2133,2185,55033200.0,0.0,11766
11766,2022,2024,55033200.0,0.0,11767
11767,2187,2170,55033200.0,0.0,11768
11768,2185,2133,55033200.0,0.0,11769
11769,1823,2130,55033200.0,0.0,11770
11770,2130,1823,55033200.0,0.0,11771
11771,2063,2188,55033200.0,0.0,11772
11772,2126,1652,55033200.0,0.0,11773
11773,1936,2162,55119600.0,0.0,11774
11774,1822,1736,55119600.0,0.0,11775
11775,2025,2189,55119600.0,0.0,11776
11776,1823,6,55119600.0,0.0,11777
11777,1581,2119,55119600.0,0.0,11778
11778,1855,1736,55119600.0,0.0,11779
11779,2119,499,55119600.0,0.0,11780
11780,2126,89,55119600.0,0.0,11781
11781,2126,601,55119600.0,0.0,11782
11782,2189,2025,55119600.0,0.0,11783
11783,1247,1701,55119600.0,0.0,11784
11784,1736,1822,55119600.0,0.0,11785
11785,1388,1967,55119600.0,0.0,11786
11786,2126,1933,55119600.0,0.0,11787
11787,6,1823,55119600.0,0.0,11788
11788,1719,499,55119600.0,0.0,11789
11789,702,1747,55119600.0,0.0,11790
11790,499,2119,55119600.0,0.0,11791
11791,2190,2167,55119600.0,0.0,11792
11792,2167,2190,55119600.0,0.0,11793
11793,2190,2080,55206000.0,0.0,11794
11794,211,933,55206000.0,0.0,11795
11795,253,2191,55206000.0,0.0,11796
11796,2119,1581,55206000.0,0.0,11797
11797,2190,1913,55206000.0,0.0,11798
11798,1753,211,55206000.0,0.0,11799
11799,1913,2190,55206000.0,0.0,11800
11800,1765,1815,55206000.0,0.0,11801
11801,2191,253,55206000.0,0.0,11802
11802,1493,1936,55206000.0,0.0,11803
11803,2080,2190,55206000.0,0.0,11804
11804,933,211,55206000.0,0.0,11805
11805,2126,1822,55292400.0,0.0,11806
11806,438,840,55292400.0,0.0,11807
11807,638,1416,55292400.0,0.0,11808
11808,2080,8,55292400.0,0.0,11809
11809,1733,6,55292400.0,0.0,11810
11810,1655,1805,55292400.0,0.0,11811
11811,544,1753,55292400.0,0.0,11812
11812,2192,186,55292400.0,0.0,11813
11813,2184,19,55292400.0,0.0,11814
11814,2126,1439,55292400.0,0.0,11815
11815,1358,1439,55292400.0,0.0,11816
11816,1416,638,55292400.0,0.0,11817
11817,840,438,55292400.0,0.0,11818
11818,1753,544,55292400.0,0.0,11819
11819,211,1753,55292400.0,0.0,11820
11820,296,6,55292400.0,0.0,11821
11821,1805,1655,55292400.0,0.0,11822
11822,2146,873,55292400.0,0.0,11823
11823,6,296,55292400.0,0.0,11824
11824,6,1655,55292400.0,0.0,11825
11825,2,933,55292400.0,0.0,11826
11826,6,1733,55292400.0,0.0,11827
11827,2170,2063,55378800.0,0.0,11828
11828,873,2074,55378800.0,0.0,11829
11829,1266,873,55378800.0,0.0,11830
11830,2074,873,55378800.0,0.0,11831
11831,2126,2130,55378800.0,0.0,11832
11832,2063,2170,55378800.0,0.0,11833
11833,19,1831,55378800.0,0.0,11834
11834,18,211,55378800.0,0.0,11835
11835,1229,1266,55378800.0,0.0,11836
11836,2163,2119,55378800.0,0.0,11837
11837,2119,1655,55378800.0,0.0,11838
11838,2119,2163,55378800.0,0.0,11839
11839,1733,1490,55378800.0,0.0,11840
11840,2178,211,55378800.0,0.0,11841
11841,1684,1280,55378800.0,0.0,11842
11842,1280,1684,55378800.0,0.0,11843
11843,211,601,55378800.0,0.0,11844
11844,601,211,55378800.0,0.0,11845
11845,211,2178,55378800.0,0.0,11846
11846,402,211,55378800.0,0.0,11847
11847,2193,2178,55378800.0,0.0,11848
11848,1227,1101,55378800.0,0.0,11849
11849,211,402,55378800.0,0.0,11850
11850,2016,1808,55378800.0,0.0,11851
11851,1101,1227,55378800.0,0.0,11852
11852,1756,211,55378800.0,0.0,11853
11853,2187,2119,55465200.0,0.0,11854
11854,1835,2135,55465200.0,0.0,11855
11855,873,2187,55465200.0,0.0,11856
11856,6,2192,55465200.0,0.0,11857
11857,2119,2187,55465200.0,0.0,11858
11858,2143,114,55465200.0,0.0,11859
11859,29,2192,55465200.0,0.0,11860
11860,114,2143,55465200.0,0.0,11861
11861,2126,1805,55465200.0,0.0,11862
11862,2119,2135,55465200.0,0.0,11863
11863,2187,873,55465200.0,0.0,11864
11864,456,2135,55465200.0,0.0,11865
11865,1765,211,55465200.0,0.0,11866
11866,211,1765,55465200.0,0.0,11867
11867,2185,2192,55465200.0,0.0,11868
11868,975,2107,55465200.0,0.0,11869
11869,2126,1306,55465200.0,0.0,11870
11870,2192,2185,55465200.0,0.0,11871
11871,638,2135,55465200.0,0.0,11872
11872,2166,2135,55465200.0,0.0,11873
11873,2192,29,55465200.0,0.0,11874
11874,2143,2135,55465200.0,0.0,11875
11875,2126,253,55465200.0,0.0,11876
11876,2126,1736,55465200.0,0.0,11877
11877,2126,2194,55465200.0,0.0,11878
11878,2192,6,55465200.0,0.0,11879
11879,2195,2196,55551600.0,0.0,11880
11880,2149,2195,55551600.0,0.0,11881
11881,2196,2195,55551600.0,0.0,11882
11882,2197,2025,55551600.0,0.0,11883
11883,2171,2080,55551600.0,0.0,11884
11884,2126,458,55551600.0,0.0,11885
11885,2163,1805,55551600.0,0.0,11886
11886,2198,1805,55551600.0,0.0,11887
11887,2195,6,55551600.0,0.0,11888
11888,2135,2195,55551600.0,0.0,11889
11889,2195,2149,55551600.0,0.0,11890
11890,300,2080,55551600.0,0.0,11891
11891,2080,1490,55551600.0,0.0,11892
11892,2146,1438,55551600.0,0.0,11893
11893,1358,100,55551600.0,0.0,11894
11894,1805,2163,55551600.0,0.0,11895
11895,2195,2135,55551600.0,0.0,11896
11896,6,2195,55551600.0,0.0,11897
11897,1805,2198,55551600.0,0.0,11898
11898,8,2080,55551600.0,0.0,11899
11899,2199,2192,55638000.0,0.0,11900
11900,2192,2199,55638000.0,0.0,11901
11901,2101,211,55638000.0,0.0,11902
11902,2104,1805,55638000.0,0.0,11903
11903,2200,1403,55638000.0,0.0,11904
11904,1465,2119,55638000.0,0.0,11905
11905,1465,2189,55638000.0,0.0,11906
11906,2126,1646,55638000.0,0.0,11907
11907,1753,1640,55638000.0,0.0,11908
11908,1561,211,55638000.0,0.0,11909
11909,1701,211,55638000.0,0.0,11910
11910,1805,47,55638000.0,0.0,11911
11911,211,2101,55638000.0,0.0,11912
11912,2126,1655,55638000.0,0.0,11913
11913,2135,1655,55638000.0,0.0,11914
11914,47,1805,55638000.0,0.0,11915
11915,1805,2104,55638000.0,0.0,11916
11916,1520,1913,55638000.0,0.0,11917
11917,2126,1869,55638000.0,0.0,11918
11918,211,1561,55638000.0,0.0,11919
11919,1482,1227,55638000.0,0.0,11920
11920,1808,2016,55638000.0,0.0,11921
11921,2119,1465,55638000.0,0.0,11922
11922,2189,1465,55638000.0,0.0,11923
11923,1917,1190,55638000.0,0.0,11924
11924,211,1701,55638000.0,0.0,11925
11925,1101,29,55638000.0,0.0,11926
11926,1227,29,55638000.0,0.0,11927
11927,2,71,55724400.0,0.0,11928
11928,2126,1453,55724400.0,0.0,11929
11929,367,2135,55724400.0,0.0,11930
11930,1358,1453,55724400.0,0.0,11931
11931,1494,1805,55724400.0,0.0,11932
11932,2164,2018,55724400.0,0.0,11933
11933,1913,1520,55724400.0,0.0,11934
11934,1388,2201,55724400.0,0.0,11935
11935,2202,2201,55724400.0,0.0,11936
11936,2119,1453,55724400.0,0.0,11937
11937,71,2,55724400.0,0.0,11938
11938,1453,1855,55724400.0,1.0,11939
11939,2056,1805,55724400.0,0.0,11940
11940,2201,2202,55724400.0,0.0,11941
11941,1805,1494,55724400.0,0.0,11942
11942,2201,1388,55724400.0,0.0,11943
11943,1803,2080,55724400.0,0.0,11944
11944,2018,2201,55724400.0,0.0,11945
11945,1599,1549,55810800.0,0.0,11946
11946,1936,2203,55810800.0,0.0,11947
11947,392,463,55810800.0,0.0,11948
11948,463,392,55810800.0,0.0,11949
11949,2146,2163,55810800.0,0.0,11950
11950,2185,2063,55810800.0,0.0,11951
11951,89,2025,55810800.0,0.0,11952
11952,402,2204,55810800.0,0.0,11953
11953,1653,2191,55810800.0,0.0,11954
11954,2203,2205,55810800.0,0.0,11955
11955,392,2,55810800.0,0.0,11956
11956,2163,2146,55810800.0,0.0,11957
11957,2191,1653,55810800.0,0.0,11958
11958,2205,2203,55810800.0,0.0,11959
11959,2025,89,55810800.0,0.0,11960
11960,2,392,55810800.0,0.0,11961
11961,2206,1101,55810800.0,0.0,11962
11962,755,2146,55810800.0,0.0,11963
11963,2126,2041,55810800.0,0.0,11964
11964,2063,2185,55810800.0,0.0,11965
11965,1913,1646,55810800.0,0.0,11966
11966,2126,2196,55897200.0,0.0,11967
11967,1936,2207,55897200.0,0.0,11968
11968,2207,1936,55897200.0,0.0,11969
11969,1646,1913,55897200.0,0.0,11970
11970,1403,392,55897200.0,0.0,11971
11971,1736,1849,55897200.0,0.0,11972
11972,2201,1127,55897200.0,0.0,11973
11973,2146,755,55897200.0,0.0,11974
11974,2208,1736,55897200.0,0.0,11975
11975,1849,1736,55897200.0,0.0,11976
11976,2146,2209,55897200.0,0.0,11977
11977,2209,2146,55897200.0,0.0,11978
11978,1549,1599,55897200.0,0.0,11979
11979,211,116,55983600.0,0.0,11980
11980,638,840,55983600.0,0.0,11981
11981,2210,544,55983600.0,0.0,11982
11982,456,2187,55983600.0,0.0,11983
11983,2203,601,55983600.0,0.0,11984
11984,2211,544,55983600.0,0.0,11985
11985,253,2135,55983600.0,0.0,11986
11986,2162,2135,55983600.0,0.0,11987
11987,1482,1293,55983600.0,0.0,11988
11988,392,1403,55983600.0,0.0,11989
11989,456,544,55983600.0,0.0,11990
11990,2211,2210,55983600.0,0.0,11991
11991,2126,456,55983600.0,0.0,11992
11992,2210,2211,55983600.0,0.0,11993
11993,2187,456,55983600.0,0.0,11994
11994,2212,315,55983600.0,0.0,11995
11995,2072,253,55983600.0,0.0,11996
11996,315,2212,55983600.0,0.0,11997
11997,544,2211,55983600.0,0.0,11998
11998,544,456,55983600.0,0.0,11999
11999,601,2203,55983600.0,0.0,12000
12000,544,2210,55983600.0,0.0,12001
12001,840,638,55983600.0,0.0,12002
12002,253,2072,55983600.0,0.0,12003
12003,2002,463,55983600.0,0.0,12004
12004,638,463,55983600.0,0.0,12005
12005,2135,253,55983600.0,0.0,12006
12006,1736,2032,55983600.0,0.0,12007
12007,463,638,55983600.0,0.0,12008
12008,2144,1979,55983600.0,0.0,12009
12009,1898,2213,56070000.0,0.0,12010
12010,2209,2025,56070000.0,0.0,12011
12011,2214,933,56070000.0,0.0,12012
12012,1306,1961,56070000.0,0.0,12013
12013,2025,1618,56070000.0,0.0,12014
12014,2204,402,56070000.0,0.0,12015
12015,2126,463,56070000.0,0.0,12016
12016,29,2215,56070000.0,0.0,12017
12017,1618,2025,56070000.0,0.0,12018
12018,2215,29,56070000.0,0.0,12019
12019,2214,71,56070000.0,0.0,12020
12020,211,2137,56070000.0,0.0,12021
12021,1765,1936,56070000.0,0.0,12022
12022,2213,1898,56070000.0,0.0,12023
12023,2072,6,56070000.0,0.0,12024
12024,2216,19,56070000.0,0.0,12025
12025,2217,2025,56070000.0,0.0,12026
12026,1467,392,56070000.0,0.0,12027
12027,2072,2146,56070000.0,0.0,12028
12028,2214,2092,56070000.0,0.0,12029
12029,2216,1964,56070000.0,0.0,12030
12030,6,2072,56070000.0,0.0,12031
12031,2218,1358,56070000.0,0.0,12032
12032,2205,1964,56070000.0,0.0,12033
12033,1222,1127,56070000.0,0.0,12034
12034,1571,211,56070000.0,0.0,12035
12035,1964,2216,56070000.0,0.0,12036
12036,1652,392,56070000.0,0.0,12037
12037,2025,2209,56070000.0,0.0,12038
12038,392,1652,56070000.0,0.0,12039
12039,2025,2217,56070000.0,0.0,12040
12040,873,463,56156400.0,0.0,12041
12041,550,2150,56156400.0,0.0,12042
12042,1991,1936,56156400.0,1.0,12043
12043,2150,550,56156400.0,0.0,12044
12044,2214,2183,56156400.0,0.0,12045
12045,1731,1549,56156400.0,0.0,12046
12046,2214,170,56156400.0,0.0,12047
12047,1991,62,56156400.0,1.0,12048
12048,2135,2219,56156400.0,0.0,12049
12049,1991,1979,56156400.0,1.0,12050
12050,6,1306,56156400.0,0.0,12051
12051,2214,28,56156400.0,0.0,12052
12052,2214,1482,56156400.0,0.0,12053
12053,19,2219,56156400.0,0.0,12054
12054,253,1306,56156400.0,0.0,12055
12055,19,2135,56156400.0,0.0,12056
12056,1358,2218,56156400.0,0.0,12057
12057,1306,6,56156400.0,0.0,12058
12058,2214,1913,56156400.0,0.0,12059
12059,1306,638,56156400.0,0.0,12060
12060,1467,1936,56156400.0,0.0,12061
12061,1306,253,56156400.0,0.0,12062
12062,1532,2032,56156400.0,0.0,12063
12063,1731,1358,56156400.0,0.0,12064
12064,2063,2220,56156400.0,0.0,12065
12065,1936,1467,56156400.0,0.0,12066
12066,43,238,56156400.0,0.0,12067
12067,2219,2135,56156400.0,0.0,12068
12068,1594,1961,56242800.0,0.0,12069
12069,2221,2135,56242800.0,0.0,12070
12070,1790,1439,56242800.0,0.0,12071
12071,1101,1599,56242800.0,0.0,12072
12072,1306,1439,56242800.0,0.0,12073
12073,1465,18,56242800.0,0.0,12074
12074,2126,2222,56242800.0,0.0,12075
12075,1808,1581,56242800.0,0.0,12076
12076,1581,1808,56242800.0,0.0,12077
12077,1790,1101,56242800.0,0.0,12078
12078,2135,2221,56242800.0,0.0,12079
12079,2223,1736,56242800.0,0.0,12080
12080,367,1439,56242800.0,0.0,12081
12081,18,1465,56242800.0,0.0,12082
12082,392,1439,56242800.0,0.0,12083
12083,1736,2223,56242800.0,0.0,12084
12084,1936,1790,56242800.0,0.0,12085
12085,2063,1493,56242800.0,0.0,12086
12086,1640,1465,56242800.0,0.0,12087
12087,1465,1640,56242800.0,0.0,12088
12088,1516,392,56242800.0,0.0,12089
12089,1961,1594,56242800.0,0.0,12090
12090,1403,2200,56242800.0,0.0,12091
12091,2214,4,56242800.0,0.0,12092
12092,2002,2032,56242800.0,1.0,12093
12093,1101,1790,56242800.0,0.0,12094
12094,2214,2,56242800.0,0.0,12095
12095,1465,1964,56329200.0,0.0,12096
12096,2207,2224,56329200.0,0.0,12097
12097,2119,2225,56329200.0,0.0,12098
12098,1272,940,56329200.0,0.0,12099
12099,2225,2119,56329200.0,0.0,12100
12100,2126,1493,56329200.0,0.0,12101
12101,2126,2209,56329200.0,0.0,12102
12102,2226,1306,56329200.0,0.0,12103
12103,1964,1412,56329200.0,0.0,12104
12104,1682,1465,56329200.0,0.0,12105
12105,2227,893,56329200.0,0.0,12106
12106,2126,1465,56329200.0,0.0,12107
12107,2146,295,56329200.0,0.0,12108
12108,2228,1127,56329200.0,0.0,12109
12109,1465,1549,56329200.0,0.0,12110
12110,392,1516,56329200.0,0.0,12111
12111,1306,2226,56329200.0,0.0,12112
12112,1946,1964,56329200.0,0.0,12113
12113,2229,2189,56329200.0,0.0,12114
12114,1465,1682,56329200.0,0.0,12115
12115,2189,2229,56329200.0,0.0,12116
12116,1765,1719,56329200.0,0.0,12117
12117,100,1932,56329200.0,0.0,12118
12118,2176,18,56329200.0,0.0,12119
12119,1964,1465,56329200.0,0.0,12120
12120,392,19,56329200.0,0.0,12121
12121,1549,1465,56329200.0,0.0,12122
12122,1964,1946,56329200.0,0.0,12123
12123,18,2176,56329200.0,0.0,12124
12124,2230,1979,56329200.0,0.0,12125
12125,2224,2207,56329200.0,0.0,12126
12126,1719,1765,56329200.0,0.0,12127
12127,1936,2231,56415600.0,0.0,12128
12128,2231,1936,56415600.0,0.0,12129
12129,1736,2016,56415600.0,0.0,12130
12130,211,1932,56415600.0,0.0,12131
12131,1439,392,56415600.0,0.0,12132
12132,1979,2230,56415600.0,0.0,12133
12133,1101,13,56415600.0,0.0,12134
12134,1439,367,56415600.0,0.0,12135
12135,544,2,56415600.0,0.0,12136
12136,13,1101,56415600.0,0.0,12137
12137,940,1272,56415600.0,0.0,12138
12138,2016,1736,56415600.0,0.0,12139
12139,893,2227,56415600.0,0.0,12140
12140,1749,1412,56415600.0,0.0,12141
12141,1936,1997,56502000.0,0.0,12142
12142,2207,2,56502000.0,1.0,12143
12143,392,1831,56502000.0,0.0,12144
12144,2224,2,56502000.0,1.0,12145
12145,2137,122,56502000.0,0.0,12146
12146,1964,2135,56502000.0,0.0,12147
12147,2220,2063,56502000.0,0.0,12148
12148,2126,2135,56502000.0,0.0,12149
12149,122,2137,56502000.0,0.0,12150
12150,2232,1625,56502000.0,0.0,12151
12151,2233,2119,56502000.0,0.0,12152
12152,1831,392,56502000.0,0.0,12153
12153,2135,1964,56502000.0,0.0,12154
12154,2219,19,56502000.0,0.0,12155
12155,2155,1736,56502000.0,0.0,12156
12156,1625,2232,56502000.0,0.0,12157
12157,2119,2233,56502000.0,0.0,12158
12158,1736,2155,56502000.0,0.0,12159
12159,2072,2234,56588400.0,0.0,12160
12160,2126,2189,56588400.0,0.0,12161
12161,2235,1979,56588400.0,0.0,12162
12162,1520,2236,56588400.0,0.0,12163
12163,2237,1465,56588400.0,0.0,12164
12164,1549,367,56588400.0,0.0,12165
12165,1936,295,56588400.0,0.0,12166
12166,1976,1747,56588400.0,0.0,12167
12167,295,1936,56588400.0,0.0,12168
12168,1467,2020,56588400.0,0.0,12169
12169,166,1599,56588400.0,0.0,12170
12170,2020,1467,56588400.0,0.0,12171
12171,2234,2072,56588400.0,0.0,12172
12172,367,1549,56588400.0,0.0,12173
12173,2237,1127,56588400.0,0.0,12174
12174,1747,2021,56588400.0,0.0,12175
12175,2018,2021,56588400.0,0.0,12176
12176,2119,1247,56588400.0,0.0,12177
12177,1747,1976,56588400.0,0.0,12178
12178,2072,2063,56588400.0,0.0,12179
12179,19,2236,56588400.0,0.0,12180
12180,2024,1599,56588400.0,0.0,12181
12181,1684,100,56674800.0,0.0,12182
12182,2238,19,56674800.0,0.0,12183
12183,2072,1453,56674800.0,0.0,12184
12184,392,1413,56674800.0,0.0,12185
12185,1358,2239,56674800.0,0.0,12186
12186,2240,1736,56674800.0,0.0,12187
12187,166,2241,56674800.0,0.0,12188
12188,2242,19,56674800.0,0.0,12189
12189,2018,211,56674800.0,0.0,12190
12190,2241,166,56674800.0,0.0,12191
12191,1736,2240,56674800.0,0.0,12192
12192,2218,1936,56674800.0,0.0,12193
12193,2239,1358,56674800.0,0.0,12194
12194,2146,2072,56674800.0,0.0,12195
12195,1979,2235,56674800.0,0.0,12196
12196,1936,2218,56674800.0,0.0,12197
12197,103,13,56674800.0,0.0,12198
12198,1599,1266,56674800.0,0.0,12199
12199,1490,2085,56761200.0,0.0,12200
12200,2243,1365,56761200.0,0.0,12201
12201,2241,2244,56761200.0,0.0,12202
12202,1898,1490,56761200.0,0.0,12203
12203,2189,122,56761200.0,0.0,12204
12204,1936,953,56761200.0,0.0,12205
12205,122,2189,56761200.0,0.0,12206
12206,2245,122,56761200.0,0.0,12207
12207,13,103,56761200.0,0.0,12208
12208,2232,2246,56761200.0,0.0,12209
12209,1898,1946,56761200.0,0.0,12210
